,DatasetID,Exp_Name,Condition,Level,Triplicate,Exp1ImputeRMSEAcc,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2ori_explained_var,Exp2ori_r2,Exp2ori_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2RegressorModel,Exp2duration,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3ori_explained_var,Exp3ori_r2,Exp3ori_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3ImputeModel,Exp3ImputeRMSEAcc,Exp3RegressorModel,Exp3duration
/197_reg_full_MNAR_0.01_3/,197,reg_full_,MNAR_,0.01_,3/,0.023662982017316897,IterativeImputer,0.9916905760765076,0.9916905760765076,1.6569979190826416,0.9825775623321533,0.9825619459152222,2.6765835285186768,0.9826836585998535,0.9826605916023254,2.668999433517456,XGBRegressor,4732.400191307068,0.9978590607643127,0.9978590607643127,0.8410866260528564,0.9820566177368164,0.9820300340652466,2.717097043991089,0.9820119142532349,0.9819737672805786,2.7213475704193115,IterativeImputer,0.008081476253218707,XGBRegressor,10853.39388513565
/197_reg_full_MNAR_0.1_3/,197,reg_full_,MNAR_,0.1_,3/,0.03177840474178035,IterativeImputer,0.9872625114315327,0.9872625114315327,2.051535530861487,0.9795511851950972,0.9795483984773817,2.8986461792735523,0.9804503845412421,0.9804404010544118,2.834728815824438,LGBMRegressor,3226.9346573352814,0.9814447646141881,0.9814447646141881,2.476112504521089,0.9795201202166329,0.9794960290118392,2.9023550208061604,0.9316855409513797,0.9316604403393351,5.29867928590902,IterativeImputer,0.03982032230965427,LGBMRegressor,7939.65606546402
/197_reg_full_MNAR_0.3_3/,197,reg_full_,MNAR_,0.3_,3/,0.06439400059142901,SimpleImputer,0.9983034716328003,0.9983034716328003,0.7487170140036489,0.9772627053792177,0.9763286085731908,3.1184834178282315,0.8734247182381722,0.871858695284585,7.25564651629876,RandomForestRegressor,4679.41140794754,0.989494800567627,0.989494800567627,1.8631155490875244,0.9794454574584961,0.9794409275054932,2.906252861022949,0.86143559217453,0.8606259822845459,7.566977500915527,IterativeImputer,0.05396189825588739,XGBRegressor,11855.946001768112
/197_reg_full_MNAR_0.5_3/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/197_reg_full_MCAR_0.01_3/,197,reg_full_,MCAR_,0.01_,3/,0.015100733975974579,IterativeImputer,0.9925723671913147,0.9925723671913147,1.5666159391403198,0.9829689860343933,0.9829439520835876,2.6471009254455566,0.9828668236732483,0.9828381538391113,2.6552987098693848,XGBRegressor,4053.5363380908966,0.9914577134555537,0.9914577134555537,1.6800577373136862,0.9826979170427251,0.9826623969983033,2.66886172107067,0.9818015547012928,0.981781339280875,2.7358341713502567,KNNImputer,0.022440580683099343,LGBMRegressor,5924.577861785889
/197_reg_full_MCAR_0.1_3/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/197_reg_full_MCAR_0.3_3/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/197_reg_full_MCAR_0.5_3/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/197_reg_simple_MAR_0.01_1/,197,reg_simple_,MAR_,0.01_,1/,0.09229588329577997,SimpleImputer,0.9970842003822327,0.9970842003822327,0.9815592169761658,0.9831196069717407,0.9830865263938904,2.636014699935913,0.9154633283615112,0.9152973890304565,5.899021148681641,XGBRegressor,2683.49139380455,0.9885680079460144,0.9885680079460144,1.9435592889785767,0.9825460910797119,0.9824579954147339,2.684546709060669,0.9159453511238098,0.9158560037612915,5.879537105560303,SimpleImputer,0.21228215023273575,XGBRegressor,4024.2338314056396
/197_reg_simple_MAR_0.01_3/,197,reg_simple_,MAR_,0.01_,3/,0.05608068934681082,SimpleImputer,0.9974810481071472,0.9974810481071472,0.9123190641403198,0.9828770160675049,0.982839822769165,2.655168294906616,0.9659804701805115,0.9659788608551025,3.738572359085083,XGBRegressor,3712.139203310013,0.9995414688444122,0.9995414688444122,0.38924367500988766,0.9812233452191329,0.9811684298294372,2.7814727661915826,0.959289765574468,0.9592875603875071,4.0897344454402855,SimpleImputer,0.17503016638841518,HistGradientBoostingRegressor,2266.633969306946
/197_reg_simple_MAR_0.3_1/,197,reg_simple_,MAR_,0.3_,1/,0.0016127858967102259,SimpleImputer,0.9895384311676025,0.9895383715629578,1.8707765340805054,0.9793297648429871,0.9793265461921692,2.7843477725982666,-2.1566410064697266,-3.4503068923950195,40.851863861083984,XGBRegressor,4035.979996204376,0.9904749818723726,0.9904749818723726,1.7850711384467635,0.9696881344791539,0.9696348867620768,3.3744605671644505,0.8210709566863112,0.8137037716815119,8.358318883745298,SimpleImputer,0.3076611799941201,LGBMRegressor,3068.168215751648
/197_reg_simple_MAR_0.3_2/,197,reg_simple_,MAR_,0.3_,2/,0.03285062896478075,SimpleImputer,0.9900281021410096,0.9900281021410096,1.8152065503363404,0.9793931723601416,0.9793781686625216,2.910684685620114,0.9696780576396338,0.9696495574118356,3.531132872867722,LGBMRegressor,2487.3021116256714,0.9996137003809719,0.9996137003809719,0.35727224524938694,0.9818330230964776,0.9816220098783034,2.7477711064648442,0.976320337609755,0.9763154994302133,3.119346801520662,SimpleImputer,0.02684915105795854,ExtraTreesRegressor,2042.9283940792084
/197_reg_simple_MAR_0.3_3/,197,reg_simple_,MAR_,0.3_,3/,0.09951643691909338,SimpleImputer,0.9913956522941589,0.9913956522941589,1.6861480474472046,0.9787384867668152,0.978552520275116,2.9683823585510254,0.9676263928413391,0.9675844311714172,3.6492910385131836,XGBRegressor,4835.99053812027,0.9875379608498397,0.9875379608498397,2.029231965824934,0.981468763043763,0.981334704136485,2.76916596241131,0.9718213486116509,0.9717687197777846,3.4056250532335746,SimpleImputer,0.058952987669877825,LGBMRegressor,2015.792673587799
