,DatasetID,Exp_Name,Condition,Level,Triplicate,Exp1ImputeRMSEAcc,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2ori_explained_var,Exp2ori_r2,Exp2ori_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2RegressorModel,Exp2duration,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3ori_explained_var,Exp3ori_r2,Exp3ori_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3ImputeModel,Exp3ImputeRMSEAcc,Exp3RegressorModel,Exp3duration
96,197,reg_simple_,MAR_,0.01_,2/,0.13280146730989165,SimpleImputer,0.9939161539077759,0.9939160346984863,1.417848825454712,0.9830077886581421,0.982990026473999,2.6435227394104004,0.9827342629432678,0.9827041625976562,2.665644645690918,XGBRegressor,4067.906272649765,0.9971926212310791,0.9971926212310791,0.9631375670433044,0.9813841581344604,0.9813154935836792,2.7705888748168945,0.9809828996658325,0.980924129486084,2.7994580268859863,SimpleImputer,0.0468296426600938,XGBRegressor,2680.036463737488
97,197,reg_simple_,MAR_,0.1_,2/,0.15484972728626142,SimpleImputer,0.9949554204940796,0.9949551224708557,1.2911100387573242,0.9817244410514832,0.981705367565155,2.741532325744629,0.9676635265350342,0.9676620364189148,3.644918441772461,XGBRegressor,3031.7203788757324,1.0,1.0,0.0,0.9818906672397715,0.9818086841110305,2.73378026040776,0.9812935573683649,0.9812707240532927,2.773907915189547,SimpleImputer,0.012463547114289292,ExtraTreesRegressor,3534.5223681926727
98,197,reg_simple_,MAR_,0.3_,2/,0.03285062896478075,SimpleImputer,0.9900281021410096,0.9900281021410096,1.8152065503363404,0.9793931723601416,0.9793781686625216,2.910684685620114,0.9696780576396338,0.9696495574118356,3.531132872867722,LGBMRegressor,2487.3021116256714,0.9996137003809719,0.9996137003809719,0.35727224524938694,0.9818330230964776,0.9816220098783034,2.7477711064648442,0.976320337609755,0.9763154994302133,3.119346801520662,SimpleImputer,0.02684915105795854,ExtraTreesRegressor,2042.9283940792084
99,197,reg_simple_,MAR_,0.5_,2/,0.12669431608226886,SimpleImputer,0.9938309192657471,0.9938309192657471,1.4277344942092896,0.9789162278175354,0.9786324501037598,2.96284556388855,-2.445585012435913,-4.479391574859619,47.44579315185547,XGBRegressor,2746.4704542160034,0.9887257814407349,0.9887257814407349,1.9301048517227173,0.980086624622345,0.9799981713294983,2.866595983505249,-2.64259672164917,-4.645468711853027,48.15945053100586,SimpleImputer,0.061410472480540594,XGBRegressor,3995.3660554885864
100,197,reg_simple_,MNAR_,0.01_,2/,0.055958955990667136,SimpleImputer,0.9948337078094482,0.9948336482048035,1.3065567016601562,0.9836117029190063,0.9835743308067322,2.5977230072021484,0.9832869172096252,0.9832380414009094,2.624183416366577,XGBRegressor,3326.8446571826935,0.995982825756073,0.995982825756073,1.152121901512146,0.9824696779251099,0.9823892712593079,2.689800500869751,0.9761191010475159,0.976105272769928,3.133159875869751,SimpleImputer,0.14196980632884784,XGBRegressor,3703.437227487564
101,197,reg_simple_,MNAR_,0.1_,2/,0.0645011557412242,SimpleImputer,0.9922422170639038,0.9922422170639038,1.60105562210083,0.9819615483283997,0.9819323420524597,2.724472999572754,0.7248684167861938,0.7190005779266357,10.744452476501465,XGBRegressor,3440.0766825675964,0.9948286414146423,0.9948285818099976,1.307196021080017,0.9811896681785583,0.9811306595802307,2.784261703491211,0.7113458514213562,0.7053498029708862,11.002336502075195,SimpleImputer,0.10994351435584895,XGBRegressor,4475.500992536545
102,197,reg_simple_,MNAR_,0.3_,2/,0.06489240371799616,SimpleImputer,0.9921436110263729,0.9921436110263729,1.6111969388279566,0.9715744079805031,0.9703824415455166,3.488238513107333,0.9615667785852487,0.9614834641658974,3.9779118553266617,ExtraTreesRegressor,4423.728567838669,0.9731262870809777,0.9731262870809777,2.9798951002040144,0.9722636189393676,0.9715511692737241,3.418721759751408,0.9609586173037419,0.9606867594430358,4.018842325816863,SimpleImputer,0.06455191439436479,LGBMRegressor,3891.762449026108
103,197,reg_simple_,MNAR_,0.5_,2/,0.07705319357613834,SimpleImputer,0.9586189810311562,0.9586189810311562,3.6977515657710742,0.9542703876138048,0.9539776887335318,4.348262542218791,0.77945973405831,0.7755021910750478,9.60367819285891,LGBMRegressor,3250.1679384708405,0.9999999033622403,0.9999999033622403,0.005650808190580267,0.9586557965948138,0.9520396553985205,4.438872728245425,0.7714010202630122,0.7677807253767305,9.767438326573382,SimpleImputer,0.07881669814362748,ExtraTreesRegressor,3009.3184792995453
104,197,reg_simple_,MCAR_,0.01_,2/,0.06973678992295672,SimpleImputer,0.9948124885559082,0.9948124289512634,1.3092424869537354,0.9828464388847351,0.9828046560287476,2.657888174057007,0.9827290773391724,0.9826747179031372,2.6679110527038574,XGBRegressor,3525.9847269058228,0.9903440475463867,0.9903440475463867,1.786220669746399,0.9826273918151855,0.9825686812400818,2.676063299179077,0.9824150204658508,0.9823766946792603,2.6907594203948975,SimpleImputer,0.0807427801464575,XGBRegressor,4835.972106933594
105,197,reg_simple_,MCAR_,0.1_,2/,0.06231090480221406,SimpleImputer,0.9854839129048478,0.9854839129048478,2.190089797260801,0.9818907174637843,0.9818473242709478,2.7308753067238576,0.9777735536685641,0.9777121444231796,3.0259774555523973,LGBMRegressor,4320.387744665146,0.9949018826285319,0.9949012992929018,1.2979767080706541,0.9802180308343434,0.980184654963414,2.853200983747646,0.9766056802132731,0.976588941308858,3.1012878127579477,SimpleImputer,0.055370838557298414,RandomForestRegressor,2879.9788477420807
